pka_energy,diffusivity,h0,run,final_magnetization,timestamp
6500,1.0,0.08,20,0.9424888888888888,2025-02-23 10:38:52
6500,1.0,0.08,21,0.9590222222222222,2025-02-23 10:38:52
6500,1.0,0.08,22,0.9522666666666668,2025-02-23 10:38:52
6500,1.0,0.08,23,0.9426666666666668,2025-02-23 10:38:52
6500,1.0,0.08,24,0.9528888888888888,2025-02-23 10:38:52
6500,1.0,0.08,25,0.9481777777777778,2025-02-23 10:38:52
6600,1.0,0.08,1,0.9529777777777778,2025-02-23 10:38:52
6600,1.0,0.08,2,0.1144888888888888,2025-02-23 10:38:52
6600,1.0,0.08,3,0.9526222222222224,2025-02-23 10:38:52
6600,1.0,0.08,4,0.9462222222222222,2025-02-23 10:38:52
6600,1.0,0.08,5,0.9555555555555556,2025-02-23 10:38:52
6600,1.0,0.08,6,0.3543111111111111,2025-02-23 10:38:52
6600,1.0,0.08,7,0.1635555555555555,2025-02-23 10:38:52
6600,1.0,0.08,8,0.1251555555555555,2025-02-23 10:38:52
6600,1.0,0.08,9,0.9469333333333332,2025-02-23 10:38:52
6600,1.0,0.08,10,0.9576888888888888,2025-02-23 10:38:52
6600,1.0,0.08,11,0.9502222222222222,2025-02-23 10:38:52
6600,1.0,0.08,12,0.9505777777777776,2025-02-23 10:38:52
6600,1.0,0.08,13,0.9503111111111112,2025-02-23 10:38:52
6600,1.0,0.08,14,0.9521777777777778,2025-02-23 10:38:52
6600,1.0,0.08,15,0.9480888888888888,2025-02-23 10:38:52
6600,1.0,0.08,16,0.9519111111111112,2025-02-23 10:38:52
6600,1.0,0.08,17,0.9508444444444444,2025-02-23 10:38:52
6600,1.0,0.08,18,0.3486222222222222,2025-02-23 10:38:52
6600,1.0,0.08,19,-0.1025777777777777,2025-02-23 10:38:52
6600,1.0,0.08,20,0.9443555555555556,2025-02-23 10:38:52
6600,1.0,0.08,21,0.9509333333333332,2025-02-23 10:38:52
6600,1.0,0.08,22,0.2414222222222222,2025-02-23 10:38:52
6600,1.0,0.08,23,0.9488888888888888,2025-02-23 10:38:52
6600,1.0,0.08,24,0.9472,2025-02-23 10:38:52
6600,1.0,0.08,25,0.9461333333333334,2025-02-23 10:38:52
6700,1.0,0.08,1,0.9549333333333332,2025-02-23 10:38:52
6700,1.0,0.08,2,0.9538666666666666,2025-02-23 10:38:52
6700,1.0,0.08,3,0.9541333333333334,2025-02-23 10:38:52
6700,1.0,0.08,4,0.9441777777777778,2025-02-23 10:38:52
6700,1.0,0.08,5,0.9484444444444444,2025-02-23 10:38:52
6700,1.0,0.08,6,0.9483555555555556,2025-02-23 10:38:52
6700,1.0,0.08,7,0.9440888888888888,2025-02-23 10:38:52
6700,1.0,0.08,8,0.9535111111111112,2025-02-23 10:38:52
6700,1.0,0.08,9,0.9538666666666666,2025-02-23 10:38:52
6700,1.0,0.08,10,0.9525333333333332,2025-02-23 10:38:52
6700,1.0,0.08,11,0.3852444444444444,2025-02-23 10:38:52
6700,1.0,0.08,12,0.9472888888888888,2025-02-23 10:38:52
6700,1.0,0.08,13,0.3022222222222222,2025-02-23 10:38:52
6700,1.0,0.08,14,0.9490666666666666,2025-02-23 10:38:52
6700,1.0,0.08,15,0.9510222222222222,2025-02-23 10:38:52
6700,1.0,0.08,16,0.9519111111111112,2025-02-23 10:38:52
6700,1.0,0.08,17,0.9463111111111112,2025-02-23 10:38:52
6700,1.0,0.08,18,0.9520888888888888,2025-02-23 10:38:52
6700,1.0,0.08,19,0.9513777777777778,2025-02-23 10:38:52
6700,1.0,0.08,20,0.9537777777777776,2025-02-23 10:38:52
6700,1.0,0.08,21,0.4405333333333333,2025-02-23 10:38:52
6700,1.0,0.08,22,0.9570666666666666,2025-02-23 10:38:52
6700,1.0,0.08,23,0.9478222222222222,2025-02-23 10:38:52
6700,1.0,0.08,24,0.9484444444444444,2025-02-23 10:38:52
6700,1.0,0.08,25,-0.4308444444444444,2025-02-23 10:38:52
6800,1.0,0.08,1,0.9520888888888888,2025-02-23 10:38:52
6800,1.0,0.08,2,0.9530666666666666,2025-02-23 10:38:52
6800,1.0,0.08,3,0.9536888888888888,2025-02-23 10:38:52
6800,1.0,0.08,4,0.1888888888888888,2025-02-23 10:38:52
6800,1.0,0.08,5,0.9483555555555556,2025-02-23 10:38:52
6800,1.0,0.08,6,0.9423111111111112,2025-02-23 10:38:52
6800,1.0,0.08,7,0.9544,2025-02-23 10:38:52
6800,1.0,0.08,8,0.2451555555555555,2025-02-23 10:38:52
6800,1.0,0.08,9,0.9528,2025-02-23 10:38:52
6800,1.0,0.08,10,0.3141333333333333,2025-02-23 10:38:52
6800,1.0,0.08,11,0.9497777777777778,2025-02-23 10:38:52
6800,1.0,0.08,12,0.9499555555555556,2025-02-23 10:38:52
6800,1.0,0.08,13,-0.1185777777777777,2025-02-23 10:38:52
6800,1.0,0.08,14,0.9490666666666666,2025-02-23 10:38:52
6800,1.0,0.08,15,0.9590222222222222,2025-02-23 10:38:52
6800,1.0,0.08,16,0.9425777777777776,2025-02-23 10:38:52
6800,1.0,0.08,17,0.9559111111111112,2025-02-23 10:38:52
6800,1.0,0.08,18,0.9503111111111112,2025-02-23 10:38:52
6800,1.0,0.08,19,0.9464888888888888,2025-02-23 10:38:52
6800,1.0,0.08,20,0.9486222222222224,2025-02-23 10:38:52
6800,1.0,0.08,21,0.9498666666666666,2025-02-23 10:38:52
6800,1.0,0.08,22,0.9487111111111112,2025-02-23 10:38:52
6800,1.0,0.08,23,0.9464888888888888,2025-02-23 10:38:52
6800,1.0,0.08,24,0.9460444444444444,2025-02-23 10:38:52
6800,1.0,0.08,25,0.9469333333333332,2025-02-23 10:38:52
6900,1.0,0.08,1,0.9547555555555556,2025-02-23 10:38:52
6900,1.0,0.08,2,0.1471111111111111,2025-02-23 10:38:52
6900,1.0,0.08,3,0.9558222222222222,2025-02-23 10:38:52
6900,1.0,0.08,4,0.9493333333333334,2025-02-23 10:38:52
6900,1.0,0.08,5,0.9482666666666668,2025-02-23 10:38:52
6900,1.0,0.08,6,0.9522666666666668,2025-02-23 10:38:52
6900,1.0,0.08,7,0.9536888888888888,2025-02-23 10:38:52
6900,1.0,0.08,8,0.9437333333333332,2025-02-23 10:38:52
6900,1.0,0.08,9,0.9536888888888888,2025-02-23 10:38:52
6900,1.0,0.08,10,0.9575111111111112,2025-02-23 10:38:52
6900,1.0,0.08,11,0.9532444444444444,2025-02-23 10:38:52
6900,1.0,0.08,12,0.9510222222222222,2025-02-23 10:38:52
6900,1.0,0.08,13,0.9484444444444444,2025-02-23 10:38:52
6900,1.0,0.08,14,0.9529777777777778,2025-02-23 10:38:52
6900,1.0,0.08,15,0.9491555555555556,2025-02-23 10:38:52
6900,1.0,0.08,16,0.9432888888888888,2025-02-23 10:38:52
6900,1.0,0.08,17,0.9480888888888888,2025-02-23 10:38:52
6900,1.0,0.08,18,0.9507555555555556,2025-02-23 10:38:52
6900,1.0,0.08,19,0.9510222222222222,2025-02-23 10:38:52
6900,1.0,0.08,20,0.9377777777777778,2025-02-23 10:38:52
6900,1.0,0.08,21,0.9519111111111112,2025-02-23 10:38:52
6900,1.0,0.08,22,0.9448,2025-02-23 10:38:52
6900,1.0,0.08,23,0.9528888888888888,2025-02-23 10:38:52
6900,1.0,0.08,24,0.9457777777777778,2025-02-23 10:38:52
6900,1.0,0.08,25,0.9539555555555556,2025-02-23 10:38:52
7000,1.0,0.08,1,0.9552888888888889,2025-02-23 10:38:52
7000,1.0,0.08,2,0.9488888888888888,2025-02-23 10:38:52
7000,1.0,0.08,3,0.9493333333333334,2025-02-23 10:38:52
7000,1.0,0.08,4,0.948,2025-02-23 10:38:52
7000,1.0,0.08,5,0.952,2025-02-23 10:38:52
7000,1.0,0.08,6,0.9452444444444444,2025-02-23 10:38:52
7000,1.0,0.08,7,0.9443555555555556,2025-02-23 10:38:52
7000,1.0,0.08,8,0.9530666666666666,2025-02-23 10:38:52
7000,1.0,0.08,9,0.9534222222222222,2025-02-23 10:38:52
7000,1.0,0.08,10,0.956,2025-02-23 10:38:52
7000,1.0,0.08,11,0.9513777777777778,2025-02-23 10:38:52
7000,1.0,0.08,12,0.9470222222222222,2025-02-23 10:38:52
7000,1.0,0.08,13,0.9494222222222222,2025-02-23 10:38:52
7000,1.0,0.08,14,0.9526222222222224,2025-02-23 10:38:52
7000,1.0,0.08,15,0.9422222222222222,2025-02-23 10:38:52
7000,1.0,0.08,16,0.9525333333333332,2025-02-23 10:38:52
7000,1.0,0.08,17,0.9535111111111112,2025-02-23 10:38:52
7000,1.0,0.08,18,0.9514666666666668,2025-02-23 10:38:52
7000,1.0,0.08,19,0.9528,2025-02-23 10:38:52
7000,1.0,0.08,20,0.9544,2025-02-23 10:38:52
7000,1.0,0.08,21,0.9555555555555556,2025-02-23 10:38:52
7000,1.0,0.08,22,0.9456,2025-02-23 10:38:52
7000,1.0,0.08,23,0.9544,2025-02-23 10:38:52
7000,1.0,0.08,24,0.9470222222222222,2025-02-23 10:38:52
7000,1.0,0.08,25,0.9537777777777776,2025-02-23 10:38:52
5000,0.5,0.08,1,-0.9454222222222224,2025-02-25 12:19:34
5000,0.5,0.08,2,-0.9517333333333332,2025-02-25 12:19:34
5000,0.5,0.08,3,-0.9436444444444444,2025-02-25 12:19:34
5000,0.5,0.08,4,-0.9451555555555556,2025-02-25 12:19:34
5000,0.5,0.08,5,-0.9453333333333334,2025-02-25 12:19:34
5000,0.5,0.08,6,-0.9481777777777778,2025-02-25 12:19:34
5000,0.5,0.08,7,0.0088888888888888,2025-02-25 12:19:34
5000,0.5,0.08,8,-0.9512,2025-02-25 12:19:34
5000,0.5,0.08,9,-0.9488,2025-02-25 12:19:34
5000,0.5,0.08,10,-0.9489777777777778,2025-02-25 12:19:34
5000,0.5,0.08,11,-0.9466666666666668,2025-02-25 12:19:34
5000,0.5,0.08,12,-0.9530666666666666,2025-02-25 12:19:34
5000,0.5,0.08,13,-0.9497777777777778,2025-02-25 12:19:34
5000,0.5,0.08,14,-0.9476444444444444,2025-02-25 12:19:34
5000,0.5,0.08,15,-0.9475555555555556,2025-02-25 12:19:34
5000,0.5,0.08,16,-0.9518222222222222,2025-02-25 12:19:34
5000,0.5,0.08,17,-0.9421333333333334,2025-02-25 12:19:34
5000,0.5,0.08,18,-0.9496,2025-02-25 12:19:34
5000,0.5,0.08,19,0.2576,2025-02-25 12:19:34
5000,0.5,0.08,20,-0.9493333333333334,2025-02-25 12:19:34
5000,0.5,0.08,21,-0.9491555555555556,2025-02-25 12:19:34
5000,0.5,0.08,22,-0.9476444444444444,2025-02-25 12:19:34
5000,0.5,0.08,23,-0.9409777777777778,2025-02-25 12:19:34
5000,0.5,0.08,24,-0.9516444444444444,2025-02-25 12:19:34
5000,0.5,0.08,25,-0.9546666666666668,2025-02-25 12:19:34
5000,2.0,0.08,1,-0.9524444444444444,2025-02-25 12:19:34
5000,2.0,0.08,2,-0.9523555555555556,2025-02-25 12:19:34
5000,2.0,0.08,3,-0.9522666666666668,2025-02-25 12:19:34
5000,2.0,0.08,4,-0.9488,2025-02-25 12:19:34
5000,2.0,0.08,5,-0.9499555555555556,2025-02-25 12:19:34
5000,2.0,0.08,6,-0.9558222222222222,2025-02-25 12:19:34
5000,2.0,0.08,7,-0.952,2025-02-25 12:19:34
5000,2.0,0.08,8,-0.952,2025-02-25 12:19:34
5000,2.0,0.08,9,-0.9542222222222222,2025-02-25 12:19:34
5000,2.0,0.08,10,-0.9503111111111112,2025-02-25 12:19:34
5000,2.0,0.08,11,-0.9528888888888888,2025-02-25 12:19:34
5000,2.0,0.08,12,-0.952,2025-02-25 12:19:34
5000,2.0,0.08,13,-0.948,2025-02-25 12:19:34
5000,2.0,0.08,14,-0.9499555555555556,2025-02-25 12:19:34
5000,2.0,0.08,15,-0.9557333333333332,2025-02-25 12:19:34
5000,2.0,0.08,16,-0.9529777777777778,2025-02-25 12:19:34
5000,2.0,0.08,17,-0.9522666666666668,2025-02-25 12:19:34
5000,2.0,0.08,18,-0.9543111111111112,2025-02-25 12:19:34
5000,2.0,0.08,19,-0.9557333333333332,2025-02-25 12:19:34
5000,2.0,0.08,20,-0.9537777777777776,2025-02-25 12:19:34
5000,2.0,0.08,21,-0.9520888888888888,2025-02-25 12:19:34
5000,2.0,0.08,22,-0.9522666666666668,2025-02-25 12:19:34
5000,2.0,0.08,23,-0.9536888888888888,2025-02-25 12:19:34
5000,2.0,0.08,24,-0.9496888888888888,2025-02-25 12:19:34
5000,2.0,0.08,25,-0.9481777777777778,2025-02-25 12:19:34
5100,0.5,0.08,1,-0.9530666666666666,2025-02-25 12:19:34
5100,0.5,0.08,2,-0.9472,2025-02-25 12:19:34
5100,0.5,0.08,3,-0.9530666666666666,2025-02-25 12:19:34
5100,0.5,0.08,4,-0.9499555555555556,2025-02-25 12:19:34
5100,0.5,0.08,5,-0.9505777777777776,2025-02-25 12:19:34
5100,0.5,0.08,6,-0.9451555555555556,2025-02-25 12:19:34
5100,0.5,0.08,7,-0.9504,2025-02-25 12:19:34
5100,0.5,0.08,8,-0.9458666666666666,2025-02-25 12:19:34
5100,0.5,0.08,9,-0.1351111111111111,2025-02-25 12:19:34
5100,0.5,0.08,10,-0.9539555555555556,2025-02-25 12:19:34
5100,0.5,0.08,11,-0.9473777777777778,2025-02-25 12:19:34
5100,0.5,0.08,12,-0.1461333333333333,2025-02-25 12:19:34
5100,0.5,0.08,13,-0.9466666666666668,2025-02-25 12:19:34
5100,0.5,0.08,14,-0.952,2025-02-25 12:19:34
5100,0.5,0.08,15,-0.9488,2025-02-25 12:19:34
5100,0.5,0.08,16,-0.9464,2025-02-25 12:19:34
5100,0.5,0.08,17,-0.948,2025-02-25 12:19:34
5100,0.5,0.08,18,-0.9479111111111111,2025-02-25 12:19:34
5100,0.5,0.08,19,-0.9390222222222222,2025-02-25 12:19:34
5100,0.5,0.08,20,-0.9483555555555556,2025-02-25 12:19:34
5100,0.5,0.08,21,-0.9505777777777776,2025-02-25 12:19:34
5100,0.5,0.08,22,-0.9512,2025-02-25 12:19:34
5100,0.5,0.08,23,-0.9496,2025-02-25 12:19:34
5100,0.5,0.08,24,-0.9432,2025-02-25 12:19:34
5100,0.5,0.08,25,-0.9538666666666666,2025-02-25 12:19:34
5100,2.0,0.08,1,-0.9511111111111112,2025-02-25 12:19:34
5100,2.0,0.08,2,-0.9504,2025-02-25 12:19:34
5100,2.0,0.08,3,-0.9496888888888888,2025-02-25 12:19:34
5100,2.0,0.08,4,-0.9488888888888888,2025-02-25 12:19:34
5100,2.0,0.08,5,-0.9489777777777778,2025-02-25 12:19:34
5100,2.0,0.08,6,-0.9544888888888888,2025-02-25 12:19:34
5100,2.0,0.08,7,-0.9534222222222222,2025-02-25 12:19:34
5100,2.0,0.08,8,-0.9574222222222222,2025-02-25 12:19:34
5100,2.0,0.08,9,-0.9502222222222222,2025-02-25 12:19:34
5100,2.0,0.08,10,-0.9522666666666668,2025-02-25 12:19:34
5100,2.0,0.08,11,-0.9398222222222222,2025-02-25 12:19:34
5100,2.0,0.08,12,-0.9499555555555556,2025-02-25 12:19:34
5100,2.0,0.08,13,-0.9570666666666666,2025-02-25 12:19:34
5100,2.0,0.08,14,-0.9551111111111112,2025-02-25 12:19:34
5100,2.0,0.08,15,-0.9539555555555556,2025-02-25 12:19:34
5100,2.0,0.08,16,-0.9482666666666668,2025-02-25 12:19:34
5100,2.0,0.08,17,-0.9484444444444444,2025-02-25 12:19:34
5100,2.0,0.08,18,-0.9558222222222222,2025-02-25 12:19:34
5100,2.0,0.08,19,-0.9539555555555556,2025-02-25 12:19:34
5100,2.0,0.08,20,-0.9460444444444444,2025-02-25 12:19:34
5100,2.0,0.08,21,-0.9567111111111112,2025-02-25 12:19:34
5100,2.0,0.08,22,-0.9512888888888889,2025-02-25 12:19:34
5100,2.0,0.08,23,-0.9485333333333332,2025-02-25 12:19:34
5100,2.0,0.08,24,-0.9526222222222224,2025-02-25 12:19:34
5100,2.0,0.08,25,-0.9522666666666668,2025-02-25 12:19:34
5200,0.5,0.08,1,-0.9432,2025-02-25 12:19:34
5200,0.5,0.08,2,-0.9489777777777778,2025-02-25 12:19:34
5200,0.5,0.08,3,-0.9419555555555555,2025-02-25 12:19:34
5200,0.5,0.08,4,-0.9552888888888889,2025-02-25 12:19:34
5200,0.5,0.08,5,-0.9443555555555556,2025-02-25 12:19:34
5200,0.5,0.08,6,-0.9557333333333332,2025-02-25 12:19:34
5200,0.5,0.08,7,-0.9532444444444444,2025-02-25 12:19:34
5200,0.5,0.08,8,-0.9466666666666668,2025-02-25 12:19:34
5200,0.5,0.08,9,-0.9538666666666666,2025-02-25 12:19:34
5200,0.5,0.08,10,0.3330666666666667,2025-02-25 12:19:34
5200,0.5,0.08,11,-0.9542222222222222,2025-02-25 12:19:34
5200,0.5,0.08,12,-0.9480888888888888,2025-02-25 12:19:34
5200,0.5,0.08,13,-0.9446222222222224,2025-02-25 12:19:34
5200,0.5,0.08,14,-0.9537777777777776,2025-02-25 12:19:34
5200,0.5,0.08,15,-0.9473777777777778,2025-02-25 12:19:34
5200,0.5,0.08,16,-0.9501333333333334,2025-02-25 12:19:34
5200,0.5,0.08,17,-0.7676444444444445,2025-02-25 12:19:34
5200,0.5,0.08,18,-0.9488,2025-02-25 12:19:34
5200,0.5,0.08,19,-0.1883555555555555,2025-02-25 12:19:34
5200,0.5,0.08,20,-0.9461333333333334,2025-02-25 12:19:34
5200,0.5,0.08,21,-0.9482666666666668,2025-02-25 12:19:34
5200,0.5,0.08,22,0.0155555555555555,2025-02-25 12:19:34
5200,0.5,0.08,23,-0.9489777777777778,2025-02-25 12:19:34
5200,0.5,0.08,24,-0.9486222222222224,2025-02-25 12:19:34
5200,0.5,0.08,25,-0.9472,2025-02-25 12:19:34
5200,2.0,0.08,1,-0.9542222222222222,2025-02-25 12:19:34
5200,2.0,0.08,2,-0.9566222222222224,2025-02-25 12:19:34
5200,2.0,0.08,3,-0.9527111111111112,2025-02-25 12:19:34
5200,2.0,0.08,4,-0.9535111111111112,2025-02-25 12:19:34
5200,2.0,0.08,5,-0.9454222222222224,2025-02-25 12:19:34
5200,2.0,0.08,6,-0.9518222222222222,2025-02-25 12:19:34
5200,2.0,0.08,7,-0.9527111111111112,2025-02-25 12:19:34
5200,2.0,0.08,8,-0.9509333333333332,2025-02-25 12:19:34
5200,2.0,0.08,9,-0.9526222222222224,2025-02-25 12:19:34
5200,2.0,0.08,10,-0.9506666666666668,2025-02-25 12:19:34
5200,2.0,0.08,11,-0.9482666666666668,2025-02-25 12:19:34
5200,2.0,0.08,12,-0.9515555555555556,2025-02-25 12:19:34
5200,2.0,0.08,13,-0.9504888888888888,2025-02-25 12:19:34
5200,2.0,0.08,14,-0.9502222222222222,2025-02-25 12:19:34
5200,2.0,0.08,15,-0.9547555555555556,2025-02-25 12:19:34
5200,2.0,0.08,16,-0.9520888888888888,2025-02-25 12:19:34
5200,2.0,0.08,17,-0.9559111111111112,2025-02-25 12:19:34
5200,2.0,0.08,18,-0.9444444444444444,2025-02-25 12:19:34
5200,2.0,0.08,19,-0.952,2025-02-25 12:19:34
5200,2.0,0.08,20,-0.9507555555555556,2025-02-25 12:19:34
5200,2.0,0.08,21,-0.9500444444444444,2025-02-25 12:19:34
5200,2.0,0.08,22,-0.9456,2025-02-25 12:19:34
5200,2.0,0.08,23,-0.9500444444444444,2025-02-25 12:19:34
5200,2.0,0.08,24,-0.9512888888888889,2025-02-25 12:19:34
5200,2.0,0.08,25,-0.9536,2025-02-25 12:19:34
5300,0.5,0.08,1,-0.9475555555555556,2025-02-25 12:19:34
5300,0.5,0.08,2,-0.9476444444444444,2025-02-25 12:19:34
5300,0.5,0.08,3,-0.0113777777777777,2025-02-25 12:19:34
5300,0.5,0.08,4,-0.9468444444444444,2025-02-25 12:19:34
5300,0.5,0.08,5,-0.9465777777777776,2025-02-25 12:19:34
5300,0.5,0.08,6,-0.9495111111111112,2025-02-25 12:19:34
5300,0.5,0.08,7,0.0351111111111111,2025-02-25 12:19:34
5300,0.5,0.08,8,-0.9515555555555556,2025-02-25 12:19:34
5300,0.5,0.08,9,-0.9462222222222222,2025-02-25 12:19:34
5300,0.5,0.08,10,-0.9479111111111111,2025-02-25 12:19:34
5300,0.5,0.08,11,-0.9480888888888888,2025-02-25 12:19:34
5300,0.5,0.08,12,-0.9524444444444444,2025-02-25 12:19:34
5300,0.5,0.08,13,-0.4517333333333333,2025-02-25 12:19:34
5300,0.5,0.08,14,-0.9441777777777778,2025-02-25 12:19:34
5300,0.5,0.08,15,-0.9516444444444444,2025-02-25 12:19:34
5300,0.5,0.08,16,-0.9528,2025-02-25 12:19:34
5300,0.5,0.08,17,-0.9525333333333332,2025-02-25 12:19:34
5300,0.5,0.08,18,-0.9526222222222224,2025-02-25 12:19:34
5300,0.5,0.08,19,-0.9424888888888888,2025-02-25 12:19:34
5300,0.5,0.08,20,-0.9528,2025-02-25 12:19:34
5300,0.5,0.08,21,-0.9446222222222224,2025-02-25 12:19:34
5300,0.5,0.08,22,-0.9529777777777778,2025-02-25 12:19:34
5300,0.5,0.08,23,-0.9453333333333334,2025-02-25 12:19:34
5300,0.5,0.08,24,-0.9564444444444444,2025-02-25 12:19:34
5300,0.5,0.08,25,-0.9512,2025-02-25 12:19:34
5300,2.0,0.08,1,-0.9546666666666668,2025-02-25 12:19:34
5300,2.0,0.08,2,-0.9532444444444444,2025-02-25 12:19:34
5300,2.0,0.08,3,-0.9528,2025-02-25 12:19:34
5300,2.0,0.08,4,-0.9516444444444444,2025-02-25 12:19:34
5300,2.0,0.08,5,-0.9513777777777778,2025-02-25 12:19:34
5300,2.0,0.08,6,-0.9527111111111112,2025-02-25 12:19:34
5300,2.0,0.08,7,-0.9515555555555556,2025-02-25 12:19:34
5300,2.0,0.08,8,-0.9509333333333332,2025-02-25 12:19:34
5300,2.0,0.08,9,-0.9529777777777778,2025-02-25 12:19:34
5300,2.0,0.08,10,-0.9496888888888888,2025-02-25 12:19:34
5300,2.0,0.08,11,-0.9582222222222222,2025-02-25 12:19:34
5300,2.0,0.08,12,-0.9549333333333332,2025-02-25 12:19:34
5300,2.0,0.08,13,-0.9526222222222224,2025-02-25 12:19:34
5300,2.0,0.08,14,-0.9551111111111112,2025-02-25 12:19:34
5300,2.0,0.08,15,-0.9496888888888888,2025-02-25 12:19:34
5300,2.0,0.08,16,-0.9552,2025-02-25 12:19:34
5300,2.0,0.08,17,-0.9521777777777778,2025-02-25 12:19:34
5300,2.0,0.08,18,-0.9550222222222222,2025-02-25 12:19:34
5300,2.0,0.08,19,-0.9525333333333332,2025-02-25 12:19:34
5300,2.0,0.08,20,-0.9504888888888888,2025-02-25 12:19:34
5300,2.0,0.08,21,-0.9535111111111112,2025-02-25 12:19:34
5300,2.0,0.08,22,-0.9535111111111112,2025-02-25 12:19:34
5300,2.0,0.08,23,-0.9564444444444444,2025-02-25 12:19:34
5300,2.0,0.08,24,-0.9519111111111112,2025-02-25 12:19:34
5300,2.0,0.08,25,-0.9528,2025-02-25 12:19:34
5400,0.5,0.08,1,-0.9509333333333332,2025-02-25 12:19:34
5400,0.5,0.08,2,-0.9544888888888888,2025-02-25 12:19:34
5400,0.5,0.08,3,-0.9512,2025-02-25 12:19:34
5400,0.5,0.08,4,-0.9549333333333332,2025-02-25 12:19:34
5400,0.5,0.08,5,-0.9499555555555556,2025-02-25 12:19:34
5400,0.5,0.08,6,-0.4085333333333333,2025-02-25 12:19:34
5400,0.5,0.08,7,-0.9471111111111112,2025-02-25 12:19:34
5400,0.5,0.08,8,-0.9477333333333332,2025-02-25 12:19:34
5400,0.5,0.08,9,-0.0318222222222222,2025-02-25 12:19:34
5400,0.5,0.08,10,-0.9529777777777778,2025-02-25 12:19:34
5400,0.5,0.08,11,-0.9512888888888889,2025-02-25 12:19:34
5400,0.5,0.08,12,-0.9566222222222224,2025-02-25 12:19:34
5400,0.5,0.08,13,-0.9408,2025-02-25 12:19:34
5400,0.5,0.08,14,-0.9481777777777778,2025-02-25 12:19:34
5400,0.5,0.08,15,-0.9505777777777776,2025-02-25 12:19:34
5400,0.5,0.08,16,-0.9509333333333332,2025-02-25 12:19:34
5400,0.5,0.08,17,-0.9498666666666666,2025-02-25 12:19:34
5400,0.5,0.08,18,-0.0524444444444444,2025-02-25 12:19:34
5400,0.5,0.08,19,-0.9533333333333334,2025-02-25 12:19:34
5400,0.5,0.08,20,-0.9527111111111112,2025-02-25 12:19:34
5400,0.5,0.08,21,-0.9504888888888888,2025-02-25 12:19:34
5400,0.5,0.08,22,-0.9496888888888888,2025-02-25 12:19:34
5400,0.5,0.08,23,-0.9522666666666668,2025-02-25 12:19:34
5400,0.5,0.08,24,-0.9522666666666668,2025-02-25 12:19:34
5400,0.5,0.08,25,-0.9471111111111112,2025-02-25 12:19:34
5400,2.0,0.08,1,-0.9507555555555556,2025-02-25 12:19:34
5400,2.0,0.08,2,-0.9578666666666666,2025-02-25 12:19:34
5400,2.0,0.08,3,-0.9486222222222224,2025-02-25 12:19:34
5400,2.0,0.08,4,-0.9492444444444444,2025-02-25 12:19:34
5400,2.0,0.08,5,-0.9531555555555556,2025-02-25 12:19:34
5400,2.0,0.08,6,-0.9552,2025-02-25 12:19:34
5400,2.0,0.08,7,-0.9544,2025-02-25 12:19:34
5400,2.0,0.08,8,-0.9545777777777776,2025-02-25 12:19:34
5400,2.0,0.08,9,-0.952,2025-02-25 12:19:34
5400,2.0,0.08,10,-0.9542222222222222,2025-02-25 12:19:34
5400,2.0,0.08,11,-0.9554666666666668,2025-02-25 12:19:34
5400,2.0,0.08,12,-0.9545777777777776,2025-02-25 12:19:34
5400,2.0,0.08,13,-0.9498666666666666,2025-02-25 12:19:34
5400,2.0,0.08,14,-0.9531555555555556,2025-02-25 12:19:34
5400,2.0,0.08,15,-0.9494222222222222,2025-02-25 12:19:34
5400,2.0,0.08,16,-0.9524444444444444,2025-02-25 12:19:34
5400,2.0,0.08,17,-0.9505777777777776,2025-02-25 12:19:34
5400,2.0,0.08,18,-0.9559111111111112,2025-02-25 12:19:34
5400,2.0,0.08,19,-0.9526222222222224,2025-02-25 12:19:34
5400,2.0,0.08,20,-0.9517333333333332,2025-02-25 12:19:34
5400,2.0,0.08,21,-0.9496,2025-02-25 12:19:34
5400,2.0,0.08,22,-0.9498666666666666,2025-02-25 12:19:34
5400,2.0,0.08,23,-0.9497777777777778,2025-02-25 12:19:34
5400,2.0,0.08,24,-0.9449777777777778,2025-02-25 12:19:34
5400,2.0,0.08,25,-0.9537777777777776,2025-02-25 12:19:34
5500,0.5,0.08,1,0.9499555555555556,2025-02-25 12:19:34
5500,0.5,0.08,2,0.9528,2025-02-25 12:19:34
5500,0.5,0.08,3,-0.9608888888888888,2025-02-25 12:19:34
5500,0.5,0.08,4,-0.9464888888888888,2025-02-25 12:19:34
5500,0.5,0.08,5,0.3984888888888889,2025-02-25 12:19:34
5500,0.5,0.08,6,-0.9526222222222224,2025-02-25 12:19:34
5500,0.5,0.08,7,-0.9486222222222224,2025-02-25 12:19:34
5500,0.5,0.08,8,-0.9536888888888888,2025-02-25 12:19:34
5500,0.5,0.08,9,-0.9513777777777778,2025-02-25 12:19:34
5500,0.5,0.08,10,-0.9435555555555556,2025-02-25 12:19:34
5500,0.5,0.08,11,0.0280888888888888,2025-02-25 12:19:34
5500,0.5,0.08,12,0.9478222222222222,2025-02-25 12:19:34
5500,0.5,0.08,13,-0.9466666666666668,2025-02-25 12:19:34
5500,0.5,0.08,14,-0.9394666666666668,2025-02-25 12:19:34
5500,0.5,0.08,15,-0.9464888888888888,2025-02-25 12:19:34
5500,0.5,0.08,16,-0.9471111111111112,2025-02-25 12:19:34
